game_id,inning,is_blue_jays_batting,outs,balls,strikes,runner_on_1st,runner_on_2nd,runner_on_3rd,score_differential,batter_avg,batter_ops,pitcher_era,pitcher_so_rate,blue_jays_won
776527,4,1,1,0,1,0,0,0,0,0.292,0.848,4.2,0.22,0
776527,4,1,2,1,1,0,0,0,0,0.311,0.84,4.2,0.22,0
776527,4,1,3,0,2,0,0,0,0,0.282,0.769,4.2,0.22,0
776527,5,0,1,0,0,0,0,0,0,0.245,0.73,3.59,0.32642487046632124,0
776527,5,0,2,0,2,0,0,0,0,0.245,0.73,3.59,0.32642487046632124,0
776527,5,0,3,2,0,0,0,0,0,0.256,0.721,3.59,0.32642487046632124,0
776527,5,1,1,2,3,0,0,0,0,0.245,0.73,4.2,0.22,0
776527,5,1,1,1,2,1,0,0,0,0.245,0.73,4.2,0.22,0
776527,5,1,3,1,2,0,0,0,0,0.245,0.73,4.2,0.22,0
776527,6,0,1,0,0,0,0,0,0,0.245,0.73,3.59,0.32642487046632124,0
776527,6,0,2,2,3,0,0,0,0,0.288,0.794,3.59,0.32642487046632124,0
776527,6,0,3,1,1,0,0,0,0,0.27,0.771,3.59,0.32642487046632124,0
776527,6,1,0,2,1,1,0,0,0,0.245,0.73,4.2,0.22,0
776527,6,1,1,0,0,0,1,0,0,0.309,0.959,4.2,0.22,0
776527,6,1,1,0,0,1,0,1,0,0.243,0.755,4.2,0.22,0
776527,6,1,2,2,2,0,1,0,1,0.292,0.848,4.2,0.22,0
776527,6,1,3,3,3,0,0,0,1,0.311,0.84,4.2,0.22,0
776527,7,0,0,0,1,0,1,0,1,0.264,0.795,3.59,0.32642487046632124,0
776527,7,0,1,0,2,0,0,1,1,0.26,0.754,3.59,0.32642487046632124,0
776527,7,0,2,2,0,0,0,0,0,0.288,0.756,3.59,0.32642487046632124,0
776527,7,0,3,2,3,0,0,0,0,0.245,0.73,3.59,0.32642487046632124,0
776527,7,1,1,2,3,0,0,0,0,0.282,0.769,4.2,0.22,0
776527,7,1,2,2,3,0,0,0,0,0.245,0.73,4.2,0.22,0
776527,7,1,3,2,3,0,0,0,0,0.245,0.73,4.2,0.22,0
776527,8,0,0,0,1,1,0,0,0,0.245,0.73,4.2,0.22,0
776527,8,0,2,0,1,0,0,0,0,0.256,0.721,4.2,0.22,0
776527,8,0,2,2,1,1,0,0,0,0.245,0.73,4.2,0.22,0
776527,8,0,3,1,0,0,0,0,0,0.288,0.794,4.2,0.22,0
776527,8,1,1,2,3,0,0,0,0,0.245,0.73,4.2,0.22,0
776527,8,1,1,0,0,1,0,0,0,0.245,0.73,4.2,0.22,0
776527,8,1,2,0,2,1,0,0,0,0.309,0.959,4.2,0.22,0
776527,8,1,3,1,1,0,0,0,0,0.277,0.711,4.2,0.22,0
776527,9,0,0,1,1,0,0,0,-1,0.27,0.771,4.2,0.22,0
776527,9,0,0,0,0,0,0,0,-2,0.264,0.795,4.2,0.22,0
776527,9,0,1,3,2,0,0,0,-2,0.26,0.754,4.2,0.22,0
776527,9,0,1,4,1,1,0,0,-2,0.288,0.756,4.2,0.22,0
776527,9,0,2,0,1,0,1,0,-2,0.245,0.73,4.2,0.22,0
776527,9,0,2,0,2,0,1,0,-3,0.245,0.73,4.2,0.22,0
776527,9,0,3,2,3,0,0,0,-3,0.256,0.721,4.2,0.22,0
776527,9,1,1,3,3,0,0,0,-3,0.292,0.848,4.2,0.22,0
776527,9,1,1,2,2,1,0,0,-3,0.311,0.84,4.2,0.22,0
776527,9,1,3,1,0,0,0,0,-3,0.282,0.769,4.2,0.22,0
776515,1,0,1,2,2,0,0,0,0,0.288,0.794,4.2,0.22,1
776515,1,0,1,1,2,1,0,0,0,0.27,0.771,4.2,0.22,1
776515,1,0,2,3,2,0,1,0,0,0.264,0.795,4.2,0.22,1
776515,1,0,2,0,0,0,0,0,-2,0.26,0.754,4.2,0.22,1
776515,1,0,2,0,0,1,0,0,-2,0.288,0.756,4.2,0.22,1
776515,1,0,3,0,3,0,0,0,-2,0.245,0.73,4.2,0.22,1
776515,1,1,0,3,2,1,0,0,-2,0.309,0.959,4.2,0.22,1
776515,1,1,1,0,3,1,0,0,-2,0.243,0.755,4.2,0.22,1
776515,1,1,1,2,2,0,1,1,-2,0.292,0.848,4.2,0.22,1
776515,1,1,2,0,3,0,1,1,-2,0.311,0.84,4.2,0.22,1
776515,1,1,2,1,0,0,1,0,0,0.245,0.73,4.2,0.22,1
776515,1,1,2,1,2,1,0,0,1,0.277,0.711,4.2,0.22,1
776515,1,1,3,0,0,0,0,0,1,0.245,0.73,4.2,0.22,1
776515,2,0,1,3,2,0,0,0,1,0.245,0.73,4.2,0.22,1
776515,2,0,2,1,2,0,0,0,1,0.256,0.721,4.2,0.22,1
776515,2,0,3,1,2,0,0,0,1,0.245,0.73,4.2,0.22,1
776515,2,1,1,0,0,0,0,0,1,0.245,0.73,4.2,0.22,1
776515,2,1,1,4,1,1,0,0,1,0.245,0.73,4.2,0.22,1
776515,2,1,1,0,2,0,0,1,2,0.309,0.959,4.2,0.22,1
776515,2,1,2,2,2,0,0,1,2,0.243,0.755,4.2,0.22,1
776515,2,1,3,1,0,0,0,0,2,0.292,0.848,4.2,0.22,1
776515,3,0,0,0,1,0,0,0,1,0.288,0.794,4.2,0.22,1
776515,3,0,0,1,1,0,1,0,1,0.27,0.771,4.2,0.22,1
776515,3,0,1,1,1,0,1,0,1,0.264,0.795,4.2,0.22,1
776515,3,0,1,3,1,1,0,0,0,0.26,0.754,4.2,0.22,1
776515,3,0,1,1,1,1,1,0,0,0.288,0.756,4.2,0.22,1
776515,3,0,3,1,1,0,0,0,0,0.245,0.73,4.2,0.22,1
776515,3,1,0,4,1,1,0,0,0,0.311,0.84,4.2,0.22,1
776515,3,1,1,1,3,1,0,0,0,0.245,0.73,4.2,0.22,1
776515,3,1,2,1,2,1,0,0,0,0.277,0.711,4.2,0.22,1
776515,3,1,3,2,2,0,0,0,0,0.245,0.73,4.2,0.22,1
776515,4,0,1,0,0,0,0,0,0,0.245,0.73,4.2,0.22,1
776515,4,0,2,1,2,0,0,0,0,0.256,0.721,4.2,0.22,1
776515,4,0,2,0,1,1,0,0,0,0.245,0.73,4.2,0.22,1
776515,4,0,2,2,1,1,0,1,0,0.288,0.794,4.2,0.22,1
776515,4,0,3,1,2,0,0,0,0,0.27,0.771,4.2,0.22,1
776515,4,1,1,1,2,0,0,0,0,0.245,0.73,4.2,0.22,1
776515,4,1,2,0,0,0,0,0,0,0.245,0.73,4.2,0.22,1
776515,4,1,2,0,1,1,0,0,0,0.309,0.959,4.2,0.22,1
776515,4,1,2,0,0,1,0,1,0,0.243,0.755,4.2,0.22,1
776515,4,1,2,0,0,1,1,0,1,0.292,0.848,4.2,0.22,1
776515,4,1,3,1,0,0,0,0,1,0.311,0.84,4.2,0.22,1
776515,5,0,0,1,0,1,0,0,1,0.27,0.771,4.2,0.22,1
776515,5,0,0,1,1,1,1,0,1,0.264,0.795,4.2,0.22,1
776515,5,0,0,1,0,1,1,1,1,0.26,0.754,4.2,0.22,1
776515,5,0,1,2,1,1,1,1,1,0.288,0.756,4.2,0.22,1
776515,5,0,2,1,3,1,1,1,1,0.245,0.73,4.2,0.22,1
776515,5,0,3,1,2,0,0,0,1,0.245,0.73,4.2,0.22,1
776515,5,1,1,3,1,0,0,0,1,0.245,0.73,4.2,0.22,1
776515,5,1,1,1,1,1,0,0,1,0.277,0.711,4.2,0.22,1
776515,5,1,1,0,2,1,1,0,1,0.245,0.73,4.2,0.22,1
776515,5,1,1,2,2,0,1,1,2,0.245,0.73,4.2,0.22,1
776515,5,1,1,0,1,1,0,0,4,0.245,0.73,4.2,0.22,1
776515,5,1,2,1,3,1,0,0,4,0.309,0.959,4.2,0.22,1
776515,5,1,2,2,2,1,1,0,4,0.243,0.755,4.2,0.22,1
776515,5,1,3,1,2,0,0,0,4,0.292,0.848,4.2,0.22,1
776515,6,0,1,1,1,0,0,0,4,0.256,0.721,4.2,0.22,1
776515,6,0,1,1,2,1,0,0,4,0.245,0.73,4.2,0.22,1
776515,6,0,2,1,3,1,0,0,4,0.288,0.794,4.2,0.22,1
776515,6,0,3,2,3,0,0,0,4,0.27,0.771,4.2,0.22,1
776515,6,1,1,1,1,0,0,0,4,0.311,0.84,4.2,0.22,1
776515,6,1,1,0,0,1,0,0,4,0.245,0.73,4.2,0.22,1
776515,6,1,3,0,1,0,0,0,4,0.277,0.711,4.2,0.22,1
776515,7,0,1,1,1,0,0,0,4,0.264,0.795,4.2,0.22,1
776515,7,0,2,3,3,0,0,0,4,0.26,0.754,4.2,0.22,1
776515,7,0,3,1,1,0,0,0,4,0.288,0.756,4.2,0.22,1
776515,7,1,1,1,1,0,0,0,4,0.245,0.73,4.2,0.22,1
776515,7,1,2,1,1,0,0,0,4,0.245,0.73,4.2,0.22,1
776515,7,1,2,0,2,1,0,0,4,0.245,0.73,4.2,0.22,1
776515,7,1,3,2,0,0,0,0,4,0.309,0.959,4.2,0.22,1
776515,8,0,1,1,3,0,0,0,4,0.245,0.73,4.2,0.22,1
776515,8,0,2,2,1,0,0,0,4,0.245,0.73,4.2,0.22,1
776515,8,0,3,3,2,0,0,0,4,0.245,0.73,4.2,0.22,1
776515,8,1,1,1,1,0,0,0,4,0.245,0.73,4.2,0.22,1
776515,8,1,1,4,1,1,0,0,4,0.292,0.848,4.2,0.22,1
776515,8,1,2,1,1,1,0,0,4,0.311,0.84,4.2,0.22,1
776515,8,1,3,1,2,0,0,0,4,0.245,0.73,4.2,0.22,1
776515,9,0,1,2,3,0,0,0,4,0.245,0.73,4.2,0.22,1
776515,9,0,2,2,0,0,0,0,4,0.288,0.794,4.2,0.22,1
776515,9,0,2,1,1,0,1,0,4,0.27,0.771,4.2,0.22,1
776515,9,0,2,2,1,1,0,1,4,0.264,0.795,4.2,0.22,1
776515,9,0,3,0,2,0,0,0,4,0.26,0.754,4.2,0.22,1
776503,1,1,0,2,1,1,0,0,0,0.309,0.959,4.2,0.22,0
776503,1,1,2,2,2,0,0,0,0,0.243,0.755,4.2,0.22,0
776503,1,1,3,3,1,0,0,0,0,0.292,0.848,4.2,0.22,0
776503,1,0,0,4,1,1,0,0,0,0.261,0.742,3.96,0.324853228962818,0
776503,1,0,1,3,3,1,0,0,0,0.245,0.73,3.96,0.324853228962818,0
776503,1,0,2,3,3,1,0,0,0,0.264,0.776,3.96,0.324853228962818,0
776503,1,0,3,2,0,0,0,0,0,0.245,0.73,3.96,0.324853228962818,0
776503,2,1,0,3,2,0,1,0,0,0.311,0.84,4.2,0.22,0
776503,2,1,1,0,0,0,0,1,0,0.245,0.73,4.2,0.22,0
776503,2,1,2,0,3,0,0,1,0,0.282,0.769,4.2,0.22,0
776503,2,1,3,0,3,0,0,0,0,0.245,0.73,4.2,0.22,0
776503,2,0,0,2,2,0,1,0,0,0.269,0.724,3.96,0.324853228962818,0
776503,2,0,0,3,1,1,0,1,0,0.245,0.73,3.96,0.324853228962818,0
776503,2,0,0,2,2,0,0,1,2,0.235,0.596,3.96,0.324853228962818,0
776503,2,0,1,0,2,0,0,1,2,0.245,0.73,3.96,0.324853228962818,0
776503,2,0,3,1,1,0,0,0,2,0.22,0.643,3.96,0.324853228962818,0
776503,3,1,1,3,1,0,0,0,2,0.277,0.711,4.2,0.22,0
776503,3,1,2,2,1,0,0,0,2,0.245,0.73,4.2,0.22,0
776503,3,1,3,0,3,0,0,0,2,0.309,0.959,4.2,0.22,0
776503,3,0,1,1,1,0,0,0,2,0.261,0.742,3.96,0.324853228962818,0
776503,3,0,2,2,3,0,0,0,2,0.245,0.73,3.96,0.324853228962818,0
776503,3,0,3,0,0,0,0,0,2,0.264,0.776,3.96,0.324853228962818,0
776503,4,1,1,3,3,0,0,0,2,0.243,0.755,4.2,0.22,0
776503,4,1,2,3,2,0,0,0,2,0.292,0.848,4.2,0.22,0
776503,4,1,2,2,1,1,0,0,2,0.311,0.84,4.2,0.22,0
776503,4,1,3,3,3,0,0,0,2,0.245,0.73,4.2,0.22,0
776503,4,0,1,2,3,0,0,0,2,0.245,0.73,3.96,0.324853228962818,0
776503,4,0,2,2,2,0,0,0,2,0.269,0.724,3.96,0.324853228962818,0
776503,4,0,3,2,3,0,0,0,2,0.245,0.73,3.96,0.324853228962818,0
776503,5,1,1,1,0,0,0,0,2,0.282,0.769,4.2,0.22,0
776503,5,1,2,0,1,0,0,0,2,0.245,0.73,4.2,0.22,0
776503,5,1,3,1,1,0,0,0,2,0.277,0.711,4.2,0.22,0
776503,5,0,0,1,0,1,0,0,2,0.235,0.596,3.96,0.324853228962818,0
776503,5,0,1,2,3,1,0,0,2,0.245,0.73,3.96,0.324853228962818,0
776503,5,0,1,4,2,1,1,0,2,0.22,0.643,3.96,0.324853228962818,0
776503,5,0,2,1,1,1,0,1,2,0.261,0.742,3.96,0.324853228962818,0
776503,5,0,3,1,1,0,0,0,2,0.245,0.73,3.96,0.324853228962818,0
776503,6,1,1,2,3,0,0,0,2,0.245,0.73,4.2,0.22,0
776503,6,1,2,3,2,0,0,0,2,0.309,0.959,4.2,0.22,0
776503,6,1,3,1,3,0,0,0,2,0.243,0.755,4.2,0.22,0
776503,6,0,0,1,1,0,0,1,2,0.264,0.776,3.96,0.324853228962818,0
776503,6,0,1,0,0,0,0,1,2,0.245,0.73,3.96,0.324853228962818,0
776503,6,0,2,3,2,0,0,1,2,0.269,0.724,3.96,0.324853228962818,0
776503,6,0,3,0,1,0,0,0,2,0.245,0.73,3.96,0.324853228962818,0
776503,7,1,1,0,0,0,0,0,2,0.292,0.848,4.2,0.22,0
776503,7,1,1,0,1,0,1,0,2,0.311,0.84,4.2,0.22,0
776503,7,1,1,4,2,1,1,0,2,0.245,0.73,4.2,0.22,0
776503,7,1,1,2,2,1,1,0,1,0.282,0.769,4.2,0.22,0
776503,7,1,2,0,0,1,0,1,1,0.245,0.73,4.2,0.22,0
776503,7,1,3,3,2,0,0,0,1,0.277,0.711,4.2,0.22,0
776503,7,0,0,2,2,1,0,0,1,0.235,0.596,3.96,0.324853228962818,0
776503,7,0,1,0,0,1,0,0,1,0.245,0.73,4.2,0.22,0
776503,7,0,2,1,2,1,0,0,1,0.22,0.643,4.2,0.22,0
776503,7,0,2,2,1,1,1,0,1,0.261,0.742,4.2,0.22,0
776503,7,0,3,1,3,0,0,0,1,0.245,0.73,4.2,0.22,0
776503,8,1,1,1,2,0,0,0,1,0.245,0.73,4.2,0.22,0
776503,8,1,1,4,1,1,0,0,1,0.309,0.959,4.2,0.22,0
776503,8,1,3,1,2,0,0,0,1,0.243,0.755,4.2,0.22,0
776503,8,0,1,3,2,0,0,0,1,0.264,0.776,4.2,0.22,0
776503,8,0,2,2,2,0,0,0,1,0.245,0.73,4.2,0.22,0
776503,8,0,2,0,0,1,0,0,1,0.245,0.73,4.2,0.22,0
776503,8,0,3,2,3,0,0,0,1,0.238,0.723,4.2,0.22,0
776503,9,1,0,3,2,1,0,0,1,0.292,0.848,4.2,0.22,0
776503,9,1,0,1,0,0,0,0,-1,0.311,0.84,4.2,0.22,0
776503,9,1,0,2,2,0,0,0,-2,0.245,0.73,4.2,0.22,0
776503,9,1,1,0,1,0,0,0,-2,0.282,0.769,4.2,0.22,0
776503,9,1,2,1,1,0,0,0,-2,0.245,0.73,4.2,0.22,0
776503,9,1,3,2,1,0,0,0,-2,0.277,0.711,4.2,0.22,0
776503,9,0,0,2,2,1,0,0,-2,0.235,0.596,4.2,0.22,0
776503,9,0,1,0,2,1,0,0,-2,0.245,0.73,4.2,0.22,0
776503,9,0,1,2,1,1,1,0,-2,0.22,0.643,4.2,0.22,0
776503,9,0,1,2,0,0,1,1,-1,0.261,0.742,4.2,0.22,0
776503,9,0,1,3,2,1,0,0,1,0.245,0.73,4.2,0.22,0
776491,1,1,0,1,1,0,0,0,-1,0.309,0.959,4.2,0.22,1
776491,1,1,1,1,1,0,0,0,-1,0.245,0.73,4.2,0.22,1
776491,1,1,1,4,0,1,0,0,-1,0.292,0.848,4.2,0.22,1
776491,1,1,1,4,0,1,1,0,-1,0.311,0.84,4.2,0.22,1
776491,1,1,1,4,2,1,1,1,-1,0.245,0.73,4.2,0.22,1
776491,1,1,2,0,1,0,0,0,-4,0.282,0.769,4.2,0.22,1
776491,1,1,3,3,3,0,0,0,-4,0.245,0.73,4.2,0.22,1
776491,1,0,1,2,3,0,0,0,-4,0.261,0.742,4.17,0.27710843373493976,1
776491,1,0,1,3,2,0,1,0,-4,0.245,0.73,4.17,0.27710843373493976,1
776491,1,0,1,1,2,1,0,0,-3,0.264,0.776,4.17,0.27710843373493976,1
776491,1,0,2,3,2,0,1,0,-3,0.245,0.73,4.17,0.27710843373493976,1
776491,1,0,2,4,1,1,1,0,-3,0.269,0.724,4.17,0.27710843373493976,1
776491,1,0,3,2,2,0,0,0,-3,0.245,0.73,4.17,0.27710843373493976,1
776491,2,1,0,0,1,1,0,0,-3,0.245,0.73,4.2,0.22,1
776491,2,1,1,1,1,1,0,0,-3,0.245,0.73,4.2,0.22,1
776491,2,1,1,1,2,1,0,1,-3,0.309,0.959,4.2,0.22,1
776491,2,1,2,0,0,1,0,1,-3,0.245,0.73,4.2,0.22,1
776491,2,1,2,1,1,1,1,0,-4,0.292,0.848,4.2,0.22,1
776491,2,1,2,0,0,0,0,0,-7,0.311,0.84,4.2,0.22,1
776491,2,1,3,3,3,0,0,0,-7,0.245,0.73,4.2,0.22,1
776491,2,0,1,1,1,0,0,0,-7,0.235,0.596,4.17,0.27710843373493976,1
776491,2,0,1,3,2,0,1,0,-7,0.245,0.73,4.17,0.27710843373493976,1
776491,2,0,1,1,1,0,1,0,-6,0.22,0.643,4.17,0.27710843373493976,1
776491,2,0,2,3,2,0,0,1,-6,0.261,0.742,4.17,0.27710843373493976,1
776491,2,0,2,1,2,1,0,0,-5,0.245,0.73,4.17,0.27710843373493976,1
776491,2,0,2,4,0,1,1,0,-5,0.264,0.776,4.17,0.27710843373493976,1
776491,2,0,2,0,0,0,0,0,-2,0.245,0.73,4.17,0.27710843373493976,1
776491,2,0,3,3,3,0,0,0,-2,0.269,0.724,4.17,0.27710843373493976,1
776491,3,1,1,0,2,0,0,0,-2,0.282,0.769,4.2,0.22,1
776491,3,1,2,1,3,0,0,0,-2,0.245,0.73,4.2,0.22,1
776491,3,1,3,2,3,0,0,0,-2,0.245,0.73,4.2,0.22,1
776491,3,0,1,1,2,0,0,0,-2,0.245,0.73,4.2,0.22,1
776491,3,0,2,1,3,0,0,0,-2,0.235,0.596,4.2,0.22,1
776491,3,0,2,3,2,1,0,0,-2,0.245,0.73,4.2,0.22,1
776491,3,0,3,1,2,0,0,0,-2,0.22,0.643,4.2,0.22,1
776491,4,1,0,2,2,1,0,0,-2,0.245,0.73,4.2,0.22,1
776491,4,1,0,2,0,0,0,0,-4,0.309,0.959,4.2,0.22,1
776491,4,1,1,0,3,0,0,0,-4,0.245,0.73,4.2,0.22,1
776491,4,1,1,1,1,1,0,0,-4,0.292,0.848,4.2,0.22,1
776491,4,1,3,1,0,0,0,0,-4,0.311,0.84,4.2,0.22,1
776491,4,0,0,0,0,1,0,0,-4,0.261,0.742,4.2,0.22,1
776491,4,0,1,0,3,1,0,0,-4,0.245,0.73,4.2,0.22,1
776491,4,0,2,1,2,1,0,0,-4,0.264,0.776,4.2,0.22,1
776491,4,0,2,0,0,0,1,0,-3,0.245,0.73,4.2,0.22,1
776491,4,0,2,3,1,1,0,0,-2,0.269,0.724,4.2,0.22,1
776491,4,0,3,2,2,0,0,0,-2,0.245,0.73,4.2,0.22,1
776491,5,1,1,1,3,0,0,0,-2,0.245,0.73,4.2,0.22,1
776491,5,1,1,1,1,1,0,0,-2,0.282,0.769,4.2,0.22,1
776491,5,1,2,1,2,1,0,0,-2,0.245,0.73,4.2,0.22,1
776491,5,1,3,0,0,0,0,0,-2,0.245,0.73,4.2,0.22,1
776491,5,0,0,1,1,1,0,0,-2,0.235,0.596,4.2,0.22,1
776491,5,0,1,3,3,1,0,0,-2,0.245,0.73,4.2,0.22,1
776491,5,0,1,2,2,1,1,0,-2,0.22,0.643,4.2,0.22,1
776491,5,0,2,2,2,1,1,0,-2,0.261,0.742,4.2,0.22,1
776491,5,0,3,3,2,0,0,0,-2,0.245,0.73,4.2,0.22,1
776491,6,1,1,1,3,0,0,0,-2,0.245,0.73,4.2,0.22,1
776491,6,1,2,0,1,0,0,0,-2,0.309,0.959,4.2,0.22,1
776491,6,1,3,0,1,0,0,0,-2,0.245,0.73,4.2,0.22,1
776491,6,0,1,2,1,0,0,0,-2,0.264,0.776,4.2,0.22,1
776491,6,0,2,0,1,0,0,0,-2,0.245,0.73,4.2,0.22,1
776491,6,0,3,0,0,0,0,0,-2,0.269,0.724,4.2,0.22,1
776491,7,1,1,0,1,0,0,0,-2,0.292,0.848,4.2,0.22,1
776491,7,1,2,3,2,0,0,0,-2,0.311,0.84,4.2,0.22,1
776491,7,1,2,0,1,0,0,0,-3,0.245,0.73,4.2,0.22,1
776491,7,1,3,2,3,0,0,0,-3,0.282,0.769,4.2,0.22,1
776491,7,0,1,1,3,0,0,0,-3,0.245,0.73,4.2,0.22,1
776491,7,0,1,3,1,1,0,0,-3,0.235,0.596,4.2,0.22,1
776491,7,0,3,1,1,0,0,0,-3,0.245,0.73,4.2,0.22,1
776491,8,1,1,3,3,0,0,0,-3,0.245,0.73,4.2,0.22,1
776491,8,1,1,0,0,0,1,0,-3,0.245,0.73,4.2,0.22,1
776491,8,1,2,0,1,0,0,1,-3,0.245,0.73,4.2,0.22,1
776491,8,1,2,4,0,1,0,1,-3,0.309,0.959,4.2,0.22,1
776491,8,1,3,2,1,0,0,0,-3,0.245,0.73,4.2,0.22,1
776491,8,0,1,2,3,0,0,0,-3,0.22,0.643,4.2,0.22,1
776491,8,0,1,1,0,0,0,0,-2,0.261,0.742,4.2,0.22,1
776491,8,0,1,1,1,0,1,0,-2,0.245,0.73,4.2,0.22,1
776491,8,0,2,2,2,0,0,1,-2,0.264,0.776,4.2,0.22,1
776491,8,0,3,1,3,0,0,0,-2,0.245,0.73,4.2,0.22,1
776491,9,1,0,0,2,1,0,0,-2,0.292,0.848,4.2,0.22,1
776491,9,1,1,2,3,0,1,0,-2,0.311,0.84,4.2,0.22,1
776491,9,1,2,0,0,0,1,0,-2,0.245,0.73,4.2,0.22,1
776491,9,1,2,4,2,1,0,1,-2,0.282,0.769,4.2,0.22,1
776491,9,1,3,3,2,0,0,0,-3,0.243,0.755,4.2,0.22,1
776491,9,0,1,0,0,0,0,0,-3,0.269,0.724,4.2,0.22,1
776491,9,0,1,2,2,1,0,0,-3,0.245,0.73,4.2,0.22,1
776491,9,0,2,3,3,1,0,0,-3,0.235,0.596,4.2,0.22,1
776491,9,0,3,2,2,0,0,0,-3,0.245,0.73,4.2,0.22,1
776475,1,1,1,0,3,0,0,0,0,0.309,0.959,3.81,0.23214285714285715,1
776475,1,1,2,1,3,0,0,0,0,0.243,0.755,3.81,0.23214285714285715,1
776475,1,1,2,4,0,1,0,0,0,0.292,0.848,3.81,0.23214285714285715,1
776475,1,1,3,3,3,0,0,0,0,0.311,0.84,3.81,0.23214285714285715,1
776475,1,0,1,0,0,0,0,0,0,0.261,0.742,4.2,0.22,1
776475,1,0,2,0,2,0,0,0,0,0.245,0.73,4.2,0.22,1
776475,1,0,3,3,3,0,0,0,0,0.264,0.776,4.2,0.22,1
776475,2,1,1,2,3,0,0,0,0,0.245,0.73,3.81,0.23214285714285715,1
776475,2,1,2,1,2,0,0,0,0,0.282,0.769,3.81,0.23214285714285715,1
776475,2,1,3,3,3,0,0,0,0,0.245,0.73,3.81,0.23214285714285715,1
776475,2,0,0,2,2,1,0,0,0,0.245,0.73,4.2,0.22,1
776475,2,0,1,2,2,1,0,0,0,0.269,0.724,4.2,0.22,1
776475,2,0,1,0,1,1,0,1,0,0.238,0.723,4.2,0.22,1
776475,2,0,1,4,0,1,1,1,0,0.235,0.596,4.2,0.22,1
776475,2,0,1,0,1,1,1,0,2,0.245,0.73,4.2,0.22,1
776475,2,0,1,0,2,1,1,0,3,0.22,0.643,4.2,0.22,1
776475,2,0,2,1,2,1,1,0,3,0.261,0.742,4.2,0.22,1
776475,2,0,2,0,0,0,1,0,5,0.245,0.73,4.2,0.22,1
776475,2,0,3,3,3,0,0,0,5,0.264,0.776,4.2,0.22,1
776475,3,1,0,1,1,1,0,0,5,0.245,0.73,3.81,0.23214285714285715,1
776475,3,1,2,1,2,0,0,0,5,0.277,0.711,3.81,0.23214285714285715,1
776475,3,1,2,1,0,0,0,0,4,0.309,0.959,3.81,0.23214285714285715,1
776475,3,1,3,2,1,0,0,0,4,0.243,0.755,3.81,0.23214285714285715,1
776475,3,0,1,3,3,0,0,0,4,0.245,0.73,4.2,0.22,1
776475,3,0,2,3,2,0,0,0,4,0.269,0.724,4.2,0.22,1
776475,3,0,3,0,0,0,0,0,4,0.238,0.723,4.2,0.22,1
776475,4,1,1,2,1,0,0,0,4,0.292,0.848,3.81,0.23214285714285715,1
776475,4,1,2,0,0,0,0,0,4,0.311,0.84,3.81,0.23214285714285715,1
776475,4,1,2,2,2,0,0,0,3,0.245,0.73,3.81,0.23214285714285715,1
776475,4,1,2,1,0,0,0,0,2,0.282,0.769,3.81,0.23214285714285715,1
776475,4,1,2,0,1,1,0,0,2,0.245,0.73,3.81,0.23214285714285715,1
776475,4,1,3,2,2,0,0,0,2,0.245,0.73,3.81,0.23214285714285715,1
776475,4,0,1,1,3,0,0,0,2,0.235,0.596,4.2,0.22,1
776475,4,0,2,3,2,0,0,0,2,0.245,0.73,4.2,0.22,1
776475,4,0,3,1,3,0,0,0,2,0.22,0.643,4.2,0.22,1
776475,5,1,1,3,3,0,0,0,2,0.277,0.711,3.81,0.23214285714285715,1
776475,5,1,1,3,2,1,0,0,2,0.309,0.959,3.81,0.23214285714285715,1
776475,5,1,1,1,2,0,0,0,0,0.243,0.755,3.81,0.23214285714285715,1
776475,5,1,1,0,1,0,0,0,-1,0.292,0.848,4.45,0.23340040241448692,1
776475,5,1,2,0,0,0,0,0,-1,0.311,0.84,4.45,0.23340040241448692,1
776475,5,1,2,0,2,1,0,0,-1,0.245,0.73,4.45,0.23340040241448692,1
776475,5,1,3,0,3,0,0,0,-1,0.282,0.769,4.45,0.23340040241448692,1
776475,5,0,1,0,3,0,0,0,-1,0.261,0.742,4.2,0.22,1
776475,5,0,2,3,2,0,0,0,-1,0.245,0.73,4.2,0.22,1
776475,5,0,3,0,0,0,0,0,-1,0.264,0.776,4.2,0.22,1
776475,6,1,0,1,0,1,0,0,-1,0.245,0.73,4.45,0.23340040241448692,1
776475,6,1,0,3,1,1,1,0,-1,0.245,0.73,4.45,0.23340040241448692,1
776475,6,1,1,0,0,0,1,1,-1,0.277,0.711,4.45,0.23340040241448692,1
776475,6,1,1,4,0,1,1,1,-1,0.309,0.959,4.45,0.23340040241448692,1
776475,6,1,2,0,1,1,0,1,-2,0.243,0.755,4.45,0.23340040241448692,1
776475,6,1,3,1,2,0,0,0,-2,0.292,0.848,4.45,0.23340040241448692,1
776475,6,0,1,2,2,0,0,0,-2,0.245,0.73,4.2,0.22,1
776475,6,0,1,4,2,1,0,0,-2,0.269,0.724,4.2,0.22,1
776475,6,0,3,1,2,0,0,0,-2,0.238,0.723,4.2,0.22,1
776475,7,1,1,2,2,0,0,0,-2,0.311,0.84,4.2,0.22,1
776475,7,1,1,1,1,1,0,0,-2,0.245,0.73,4.2,0.22,1
776475,7,1,1,0,0,0,1,1,-2,0.282,0.769,4.2,0.22,1
776475,7,1,2,1,0,0,0,1,-3,0.245,0.73,4.2,0.22,1
776475,7,1,3,2,2,0,0,0,-3,0.245,0.73,4.2,0.22,1
